Year,Attacks,Bombing/Explosion,Assassination,Armed Assault,Infrastructure Attack,Kidnapping,Unknown,Unarmed Assault,Hostage Taking,Hijacking,Group
1992,48,26,14,5,3,0,0,0,0,0,Basque Fatherland and Freedom (ETA)
1993,0,0,0,0,0,0,0,0,0,0,No_attacks
1993,0,0,0,0,0,0,0,0,0,0,No_attacks
1993,0,0,0,0,0,0,0,0,0,0,No_attacks
1993,0,0,0,0,0,0,0,0,0,0,No_attacks
1993,0,0,0,0,0,0,0,0,0,0,No_attacks
1994,473,201,67,87,75,2,23,6,6,6,All
1994,239,104,48,35,23,2,16,2,3,6,Unknown
1994,147,57,18,21,47,0,1,0,3,0,Irish Republican Army (IRA)
1994,46,39,0,6,0,0,1,0,0,0,Corsican National Liberation Front (FLNC)
1994,41,1,1,25,5,0,5,4,0,0,Neo-Nazi extremists
1995,294,112,38,20,111,3,4,1,0,5,All
1995,165,71,33,15,34,2,4,1,0,5,Unknown
1995,80,1,0,2,77,0,0,0,0,0,Kurdistan Workers' Party (PKK)
1995,35,26,5,3,0,1,0,0,0,0,Basque Fatherland and Freedom (ETA)
1995,14,14,0,0,0,0,0,0,0,0,Corsican National Liberation Front (FLNC)
1996,529,382,50,24,55,10,6,2,0,0,All
1996,414,274,46,23,54,9,6,2,0,0,Unknown
1996,48,48,0,0,0,0,0,0,0,0,Resistenza
1996,43,36,4,1,1,1,0,0,0,0,Basque Fatherland and Freedom (ETA)
1996,24,24,0,0,0,0,0,0,0,0,Corsican National Liberation Front (FLNC)
1997,504,339,35,58,32,33,4,1,0,2,All
1997,381,234,31,51,27,31,4,1,0,2,Unknown
1997,66,66,0,0,0,0,0,0,0,0,Corsican National Liberation Front- Historic Channel
1997,43,32,4,0,5,2,0,0,0,0,Basque Fatherland and Freedom (ETA)
1997,14,7,0,7,0,0,0,0,0,0,Irish Republican Army (IRA)
1998,172,93,4,47,21,5,1,1,0,0,All
1998,131,75,4,34,12,4,1,1,0,0,Unknown
1998,16,9,0,6,0,1,0,0,0,0,Kosovo Liberation Army (KLA)
1998,13,1,0,3,9,0,0,0,0,0,Loyalist Volunteer Forces (LVF)
1998,12,8,0,4,0,0,0,0,0,0,Irish Republican Army (IRA)
1999,257,128,12,50,44,7,6,7,2,1,All
1999,205,104,11,32,42,4,2,7,2,1,Unknown
1999,23,5,0,13,0,1,4,0,0,0,Kosovo Liberation Army (KLA)
1999,18,12,0,3,1,2,0,0,0,0,Chechen Rebels
1999,11,7,1,2,1,0,0,0,0,0,Albanian extremists
2000,360,223,28,68,32,1,3,5,0,0,All
2000,216,128,13,43,26,1,1,4,0,0,Unknown
2000,84,53,1,25,2,0,2,1,0,0,Chechen Rebels
2000,46,29,13,0,4,0,0,0,0,0,Basque Fatherland and Freedom (ETA)
2000,14,13,1,0,0,0,0,0,0,0,First of October Antifascist Resistance Group (GRAPO)
2001,369,209,20,74,49,6,4,4,2,1,All
2001,212,120,10,38,38,0,1,4,1,0,Unknown
2001,85,52,5,20,4,2,0,0,1,1,Chechen Rebels
2001,37,30,5,1,0,1,0,0,0,0,Basque Fatherland and Freedom (ETA)
2001,35,7,0,15,7,3,3,0,0,0,National Liberation Army (NLA) (Macedonia)
2002,191,140,11,22,9,4,2,3,0,0,All
2002,103,71,7,11,8,2,1,3,0,0,Unknown
2002,45,29,3,10,0,2,1,0,0,0,Chechen Rebels
2002,28,25,1,1,1,0,0,0,0,0,Basque Fatherland and Freedom (ETA)
2002,15,15,0,0,0,0,0,0,0,0,Separatists
2003,182,115,9,20,24,1,1,12,0,0,All
2003,111,61,5,12,19,1,1,12,0,0,Unknown
2003,45,29,3,8,5,0,0,0,0,0,Chechen Rebels
2003,15,15,0,0,0,0,0,0,0,0,Corsican National Liberation Front (FLNC)
2003,11,10,1,0,0,0,0,0,0,0,Basque Fatherland and Freedom (ETA)
2004,76,62,4,6,2,0,1,1,0,0,All
2004,39,30,1,4,2,0,1,1,0,0,Unknown
2004,20,20,0,0,0,0,0,0,0,0,Basque Fatherland and Freedom (ETA)
2004,11,6,3,2,0,0,0,0,0,0,Chechen Rebels
2004,6,6,0,0,0,0,0,0,0,0,Abu Hafs al-Masri Brigades
2005,144,112,7,21,3,0,0,1,0,0,All
2005,97,74,7,12,3,0,0,1,0,0,Unknown
2005,20,20,0,0,0,0,0,0,0,0,Basque Fatherland and Freedom (ETA)
2005,18,18,0,0,0,0,0,0,0,0,Corsican National Liberation Front (FLNC)
2005,9,0,0,9,0,0,0,0,0,0,Armed Forces of the Chechen Republic of Ichkeria
2006,134,83,1,11,27,2,2,7,1,0,All
2006,99,56,1,11,21,1,2,7,0,0,Unknown
2006,18,16,0,0,1,1,0,0,0,0,Basque Fatherland and Freedom (ETA)
2006,12,11,0,0,0,0,0,0,1,0,Corsican National Liberation Front (FLNC)
2006,5,0,0,0,5,0,0,0,0,0,Anti-State Justice
2007,114,62,3,32,13,2,1,1,0,0,All
2007,92,43,2,32,13,0,1,1,0,0,Unknown
2007,8,8,0,0,0,0,0,0,0,0,Athens and Thessaloniki Arsonist Nuclei
2007,8,5,1,0,0,2,0,0,0,0,Basque Fatherland and Freedom (ETA)
2007,6,6,0,0,0,0,0,0,0,0,Corsican National Liberation Front (FLNC)
2008,330,165,12,68,75,4,1,5,0,0,All
2008,273,132,12,62,58,3,1,5,0,0,Unknown
2008,32,29,0,1,2,0,0,0,0,0,Basque Fatherland and Freedom (ETA)
2008,14,1,0,0,13,0,0,0,0,0,Conspiracy of Cells of Fire
2008,11,3,0,5,2,1,0,0,0,0,Caucasus Emirate
2009,292,122,17,60,84,7,1,0,0,1,All
2009,258,101,16,55,77,7,1,0,0,1,Unknown
2009,14,10,1,2,1,0,0,0,0,0,Basque Fatherland and Freedom (ETA)
2009,11,8,0,3,0,0,0,0,0,0,Revolutionary Struggle
2009,9,3,0,0,6,0,0,0,0,0,Conspiracy of Cells of Fire
2010,351,214,34,73,25,2,0,1,1,1,All
2010,317,184,31,73,24,2,0,1,1,1,Unknown
2010,20,17,3,0,0,0,0,0,0,0,Conspiracy of Cells of Fire
2010,8,7,0,0,1,0,0,0,0,0,Irish Republican Extremists
2010,6,6,0,0,0,0,0,0,0,0,Caucasus Emirate
2011,252,151,21,63,12,3,0,1,0,1,All
2011,236,143,19,57,12,3,0,1,0,1,Unknown
2011,6,3,0,3,0,0,0,0,0,0,Caucasus Emirate
2011,5,0,2,3,0,0,0,0,0,0,Gunmen
2011,5,5,0,0,0,0,0,0,0,0,Informal Anarchist Federation
2012,326,236,14,57,12,2,1,4,0,0,All
2012,252,168,14,51,12,2,1,4,0,0,Unknown
2012,58,58,0,0,0,0,0,0,0,0,Corsican National Liberation Front (FLNC)
2012,9,4,0,5,0,0,0,0,0,0,Muslim extremists
2012,7,6,0,1,0,0,0,0,0,0,Oglaigh na hEireann
2013,344,210,14,60,49,2,3,3,1,2,All
2013,300,184,12,53,42,2,3,3,1,0,Unknown
2013,27,18,1,3,4,0,0,0,0,1,Dissident Republicans
2013,10,5,0,1,3,0,0,0,0,1,Oglaigh na hEireann
2013,7,3,1,3,0,0,0,0,0,0,Muslim extremists
2014,1058,501,10,261,131,89,48,11,6,1,All
2014,601,332,10,129,75,20,24,7,3,1,Unknown
2014,330,120,0,98,29,56,21,3,3,0,Donetsk People's Republic
2014,110,47,0,34,13,13,3,0,0,0,Luhansk People's Republic
2014,17,2,0,0,14,0,0,1,0,0,Anarchists
2015,896,522,9,190,135,12,20,5,3,0,All
2015,503,276,8,78,130,3,2,5,1,0,Unknown
2015,273,167,0,84,1,8,13,0,0,0,Donetsk People's Republic
2015,96,64,1,24,0,1,5,0,1,0,Luhansk People's Republic
2015,24,15,0,4,4,0,0,0,1,0,Dissident Republicans
2016,304,105,17,61,103,6,1,8,1,2,All
2016,244,85,15,40,94,5,1,4,0,0,Unknown
2016,21,9,0,2,9,0,0,1,0,0,Anarchists
2016,20,4,1,10,0,0,0,3,1,1,Jihadi-inspired extremists
2016,19,7,1,9,0,1,0,0,0,1,Dissident Republicans
